,camera,fname,a0,a1,a2,s0,s1,s2
1294,Motorola-Nexus-6,(MotoNex6)274.jpg,115.68051990877711,111.01533869575937,107.99597086107002,61.84690779983899,63.560400953226065,65.93582606887924
1295,Motorola-Nexus-6,(MotoNex6)275.jpg,112.8135896665434,107.27652066383136,101.34881741555719,57.86561164566186,59.4286887426931,57.7851751787693
1296,Motorola-Nexus-6,(MotoNex6)28.jpg,144.28586060774163,137.48487749630178,124.14868281558185,71.52618547632095,75.45551708891179,82.10026471914323
1297,Motorola-Nexus-6,(MotoNex6)29.jpg,134.15786666358483,127.51142196745562,111.96470568293886,60.88243560842036,62.28829766673771,65.44648865223665
1298,Motorola-Nexus-6,(MotoNex6)3.jpg,89.20447315705128,80.99466253698225,61.30848619329389,74.01976209138223,68.11226981709306,65.16880322285971
1299,Motorola-Nexus-6,(MotoNex6)30.jpg,133.0752156527367,134.58336053069527,139.67605353180474,66.57879408619961,68.14206674974716,72.65046611869161
1300,Motorola-Nexus-6,(MotoNex6)31.jpg,128.10682938856016,118.58510439780572,102.92080374753452,68.01120453767466,66.47378286327402,67.03853199875441
1301,Motorola-Nexus-6,(MotoNex6)32.jpg,182.95721770216963,170.2638550912229,169.53461808123768,25.6049791295713,19.86984354136789,20.275884871003992
1302,Motorola-Nexus-6,(MotoNex6)33.jpg,134.98625955374754,120.18633213141025,121.21983450443787,63.09694543601108,47.526742704265274,57.96757070715774
1303,Motorola-Nexus-6,(MotoNex6)34.jpg,154.54760131595168,151.79461669440335,89.48301651873767,74.2022032430082,73.9346687657783,71.99231892424164
1304,Motorola-Nexus-6,(MotoNex6)35.jpg,145.35078302206608,133.63434649285009,96.56896904277613,63.653108383611645,60.92283984928124,55.58791194226287
1305,Motorola-Nexus-6,(MotoNex6)36.jpg,130.63135940581853,118.66323155510355,113.47970837956115,53.00503753227587,55.247638101068645,54.03988463073367
1306,Motorola-Nexus-6,(MotoNex6)37.jpg,158.41221862672583,141.810515054857,119.66675426836785,71.8036257096692,65.58984883980499,69.26310214614789
1307,Motorola-Nexus-6,(MotoNex6)38.jpg,149.9344968873274,144.76317307692307,136.60606277736687,75.80512744049054,71.35598265789001,71.8026993126595
1308,Motorola-Nexus-6,(MotoNex6)39.jpg,145.90879283777122,143.72866655880176,137.2700244236933,76.65668126051439,71.61446664906863,71.65006700832123
1309,Motorola-Nexus-6,(MotoNex6)4.jpg,116.88470391087279,116.14414732803255,112.70007958888067,42.7322211404056,44.195661363956894,48.866645994525435
1310,Motorola-Nexus-6,(MotoNex6)40.jpg,107.81559972879684,107.74853735207101,110.75714666543392,71.37318001206621,72.45219832408687,79.43465800646649
1311,Motorola-Nexus-6,(MotoNex6)41.jpg,114.30808123767258,113.01038538584812,116.52821260170118,67.53824807219097,74.39670514138218,84.69028056782756
1312,Motorola-Nexus-6,(MotoNex6)42.jpg,141.18441398545366,126.9528981755424,121.43591977933924,51.323614069154786,55.31984280161507,58.13377613423812
1313,Motorola-Nexus-6,(MotoNex6)43.jpg,157.5806777767505,159.123719720784,161.06002604166667,65.66976056852873,64.41708255931985,61.8611609029938
1314,Motorola-Nexus-6,(MotoNex6)44.jpg,112.98456915680474,112.67312060835799,116.44196876540927,82.82647840024157,81.65764489901231,81.97534454892836
1315,Motorola-Nexus-6,(MotoNex6)45.jpg,116.16964920796352,118.10536311945266,123.26501332901874,66.49650290888313,72.75286211232023,81.74851711948594
1316,Motorola-Nexus-6,(MotoNex6)46.jpg,95.71346469736193,100.27158553685898,109.0520562900641,64.53379226400023,73.00332810698896,89.37480931588351
1317,Motorola-Nexus-6,(MotoNex6)47.jpg,160.83031904893986,154.82583487426035,145.7514306736933,49.294806466953176,48.56935813594336,49.41382120422046
1318,Motorola-Nexus-6,(MotoNex6)48.jpg,143.72492557322485,136.5391946344921,127.59774631718442,79.66953079811337,84.92670255764614,90.36904661001913
1319,Motorola-Nexus-6,(MotoNex6)49.jpg,94.2233486655572,89.03245253944773,83.87021973619329,62.2927526880047,64.91548108957386,65.16886144758135
1320,Motorola-Nexus-6,(MotoNex6)5.jpg,176.99711530756903,153.28447762573964,127.17333341037968,52.068108692220974,55.37109283476492,69.83192137744851
1321,Motorola-Nexus-6,(MotoNex6)50.jpg,106.17894146018244,97.11828194341716,85.8216757581361,68.92499533888663,71.05894063342657,73.58217348472536
1322,Motorola-Nexus-6,(MotoNex6)51.jpg,171.11981424124752,172.7119750061637,161.17212678747535,89.63212785700622,75.62377589211991,52.23955955902867
1323,Motorola-Nexus-6,(MotoNex6)52.jpg,112.36683878821499,109.14519007334813,106.23554810774162,68.66819749291159,65.56229187399921,65.51639454579858
1324,Motorola-Nexus-6,(MotoNex6)53.jpg,114.36893937993096,104.08165641950197,101.50932592147436,62.514158728935115,52.713434076813805,52.48502228438252
1325,Motorola-Nexus-6,(MotoNex6)54.jpg,173.69429425542407,172.8776850653353,174.45618890224358,39.39924112705748,41.49333946838892,41.44480065264537
1326,Motorola-Nexus-6,(MotoNex6)55.jpg,125.74781789324457,126.17723118528106,123.78924926035504,46.12825015842917,45.95849440985791,42.80021282695098
1327,Motorola-Nexus-6,(MotoNex6)56.jpg,130.50860646264792,122.45761148607002,117.84130971092209,74.36764001434729,71.97967876666782,68.03304069184236
1328,Motorola-Nexus-6,(MotoNex6)57.jpg,134.0831675295858,147.50516927083333,158.2541445543639,51.49977978533174,45.11899252975882,60.846270935756436
1329,Motorola-Nexus-6,(MotoNex6)58.jpg,142.82397497534518,145.95521757889546,155.39256957285502,71.37223065697908,77.38606415265563,74.33474304527567
1330,Motorola-Nexus-6,(MotoNex6)59.jpg,123.46130847818047,134.8727943941075,140.57221408099113,45.85629667739918,50.5635595867817,75.21863416425332
1331,Motorola-Nexus-6,(MotoNex6)6.jpg,132.2070021264793,125.23319079758383,118.66647674741124,63.698982621317725,62.17469878412039,62.03239675885013
1332,Motorola-Nexus-6,(MotoNex6)60.jpg,140.65941960983727,146.08030055781558,135.59977849174064,55.81412754077812,64.51839172401635,82.44604743789739
1333,Motorola-Nexus-6,(MotoNex6)61.jpg,119.64990276750493,134.3881361717209,155.9114801374507,56.218273657765906,50.01115934130046,63.65859376965428
1334,Motorola-Nexus-6,(MotoNex6)62.jpg,92.87503682815581,85.60821722448225,79.30982240816076,70.4914800185049,67.80721540400913,63.23825436232189
1335,Motorola-Nexus-6,(MotoNex6)63.jpg,124.77610692492604,117.81703541050295,115.59812399839744,75.66321383521074,80.12936875746524,81.83619631786928
1336,Motorola-Nexus-6,(MotoNex6)64.jpg,151.61377280571992,146.47847163153352,142.0357987395217,64.61522175697124,66.98091462115868,68.58126914355984
1337,Motorola-Nexus-6,(MotoNex6)65.jpg,124.89514099482248,123.30743566629684,126.00220121425049,47.07274097981328,43.94690012576284,44.24133531222688
1338,Motorola-Nexus-6,(MotoNex6)66.jpg,110.74711453710552,115.1484552977071,126.7488038553994,60.545969556242135,55.65953703422671,57.092065235640014
1339,Motorola-Nexus-6,(MotoNex6)67.jpg,125.98694195327909,129.30455621301775,134.55444580559666,59.85771256234337,63.888627271461225,64.39741870358674
1340,Motorola-Nexus-6,(MotoNex6)68.jpg,169.39421035194772,177.72930835490632,177.9069303192801,69.28542830255945,64.75307941024761,59.46176399830774
1341,Motorola-Nexus-6,(MotoNex6)69.jpg,136.53695805596647,135.1417582747781,143.0519561298077,50.77059349173481,60.230139561439024,59.8736605394706
1342,Motorola-Nexus-6,(MotoNex6)7.jpg,110.17512758875739,105.7815625,100.35423061513806,77.08008901972484,77.36666755641711,72.78348432428082
1343,Motorola-Nexus-6,(MotoNex6)70.jpg,125.07681629068047,145.0045025887574,164.2152826060158,55.90012837029471,67.02022907580877,77.80594756885024
1344,Motorola-Nexus-6,(MotoNex6)71.jpg,78.61920380300789,108.55823078464005,147.18231585922092,47.26285591037821,47.21855775132089,52.73133361832295
1345,Motorola-Nexus-6,(MotoNex6)72.jpg,147.16426197300297,152.99483627650395,159.1880850129438,59.784891931882434,59.22990420855858,57.393664403517796
1346,Motorola-Nexus-6,(MotoNex6)73.jpg,131.52480391703648,134.75781619822484,140.3817926374507,80.42974535899783,82.76516093131923,82.73768677620338
1347,Motorola-Nexus-6,(MotoNex6)74.jpg,104.78881595167653,115.6330364737426,126.43736116247534,50.66768143388596,52.465036510154896,68.95906147039179
1348,Motorola-Nexus-6,(MotoNex6)75.jpg,92.79388444588264,100.35909054487179,116.64498513005424,62.482186800509744,69.12557558864245,82.29906866924517
1349,Motorola-Nexus-6,(MotoNex6)76.jpg,156.6650808216223,153.76179602749013,150.50569888745068,73.99606502839852,77.62403598932133,80.2456367193835
1350,Motorola-Nexus-6,(MotoNex6)77.jpg,127.65132034331855,136.8071799494576,151.696678146573,71.72735616830286,74.20314904852958,78.48923399555905
1351,Motorola-Nexus-6,(MotoNex6)78.jpg,110.51684333394971,117.62206522744083,123.83223049186391,57.913955892540365,68.93345426188739,81.03405693140515
1352,Motorola-Nexus-6,(MotoNex6)79.jpg,149.5509304117357,166.32535811143984,179.17991355399408,78.77077718496362,80.53945741661491,78.61899849261427
1353,Motorola-Nexus-6,(MotoNex6)8.jpg,79.54636587771203,67.94898298816568,60.01856015779093,76.48442506950857,64.95840783226424,51.0484927797738
1354,Motorola-Nexus-6,(MotoNex6)80.jpg,153.37798855091222,158.91042675973867,158.29301736624754,65.3767907526615,67.28674248719695,71.83475832966609
1355,Motorola-Nexus-6,(MotoNex6)81.jpg,130.09753582655324,139.565010093072,152.22008559849604,53.92211072857214,58.79008141766836,75.16512376508228
1356,Motorola-Nexus-6,(MotoNex6)82.jpg,135.1484935897436,120.30570736254931,96.35469759307199,73.97613333150214,62.4217595605162,53.34666424715147
1357,Motorola-Nexus-6,(MotoNex6)83.jpg,126.53823787290433,122.5610230214497,87.19112834381164,72.48324716147818,66.92626592199333,66.63636994273054
1358,Motorola-Nexus-6,(MotoNex6)84.jpg,151.85320774778106,162.9388670334073,170.42843973434418,63.82976314254585,72.58066772051008,79.73997728864902
1359,Motorola-Nexus-6,(MotoNex6)85.jpg,156.47208271696252,166.77609035996056,171.31504306891026,64.61794119609623,72.82542687572032,78.64767476635468
1360,Motorola-Nexus-6,(MotoNex6)86.jpg,121.90920018182939,125.81564333703156,135.16494213819033,42.5055744804997,43.17126934194984,46.546000129508045
1361,Motorola-Nexus-6,(MotoNex6)87.jpg,132.5745277829142,126.55164979351578,108.98664416913215,75.69196216736728,71.95359252832014,69.84894309298878
1362,Motorola-Nexus-6,(MotoNex6)88.jpg,104.31379645894971,107.84724559294872,110.18697099975346,72.46715307079181,77.69721977211105,91.99485875144633
1363,Motorola-Nexus-6,(MotoNex6)89.jpg,86.69713557075937,86.85706568971894,86.17433069834813,83.43980017029205,86.60300495267825,87.9080380779724
1364,Motorola-Nexus-6,(MotoNex6)9.jpg,116.80935150086292,96.6885975252712,63.086852040187374,80.40799156522789,63.907422444969185,43.50084411366994
1365,Motorola-Nexus-6,(MotoNex6)90.jpg,91.56470106015779,92.0812780448718,90.9454651288215,78.70917928489231,78.49803172167907,82.62907757841687
1366,Motorola-Nexus-6,(MotoNex6)91.jpg,86.88489144169132,85.38816606570512,76.02200890655818,54.62061836496785,53.884323827662804,59.281394228631136
1367,Motorola-Nexus-6,(MotoNex6)92.jpg,141.3292813116371,136.70171898113907,117.40713618713018,62.65428208302694,60.14435769784086,62.66188178393449
1368,Motorola-Nexus-6,(MotoNex6)93.jpg,99.91846315643491,106.52860553809171,112.01409516765285,68.5067080579382,75.03255345116834,86.53498046033329
1369,Motorola-Nexus-6,(MotoNex6)94.jpg,157.47290927021697,158.09546143059666,159.66920041296845,69.32002080117007,67.13082559975254,63.43176956302172
1370,Motorola-Nexus-6,(MotoNex6)95.jpg,139.62410325751972,135.93183609159271,127.68806051220415,54.522813157661886,54.469999656441495,54.38837151513139
1371,Motorola-Nexus-6,(MotoNex6)96.jpg,98.86964419995068,91.01340614213511,81.78524963017752,65.25336861874032,59.861140946992286,54.33008070502934
1372,Motorola-Nexus-6,(MotoNex6)97.jpg,141.52584504437868,136.49548801158778,133.28395394169132,69.46677953263881,69.7975011466016,69.03004879091985
1373,Motorola-Nexus-6,(MotoNex6)98.jpg,137.02217686760355,140.450219890286,132.4330750739645,70.91646108859021,76.63679634418122,92.11563664286383
1374,Motorola-Nexus-6,(MotoNex6)99.jpg,120.90962909886588,120.98245685404339,121.91091307630671,48.36383414494842,47.23843599644414,57.824160678233724
1375,Motorola-Droid-Maxx,(MotoMax)1.jpg,104.01995737771077,101.19305574591861,102.82274238928484,70.48809002835748,65.88340341658682,65.47857979019152
1376,Motorola-Droid-Maxx,(MotoMax)10.jpg,132.18666354471247,116.34505598577607,71.60229834841009,52.05586592802329,48.45787899356265,50.878854874030054
1377,Motorola-Droid-Maxx,(MotoMax)100.jpg,85.83046503792032,90.08175008375974,76.39490312423855,76.52497345436977,76.14767788623406,91.71983392948357
1378,Motorola-Droid-Maxx,(MotoMax)101.jpg,101.21082004599171,106.36812656097709,89.68942828262061,61.958339568227956,56.96641472400322,63.73653257812047
1379,Motorola-Droid-Maxx,(MotoMax)102.jpg,98.38782409311038,103.09658926504629,83.31658719008894,63.08378134435626,59.85485332793961,67.64069563850468
1380,Motorola-Droid-Maxx,(MotoMax)103.jpg,138.3399851897539,136.1871002375731,135.6746216534174,48.13138803619437,49.07123231896695,56.13548427082252
1381,Motorola-Droid-Maxx,(MotoMax)104.jpg,97.53507839150828,100.98726080881457,100.39909948754264,40.23514378457425,41.87521197864591,50.23026119311478
1382,Motorola-Droid-Maxx,(MotoMax)105.jpg,106.68101975587841,105.31136505543373,105.51155656067252,57.350500210808214,55.579348357043564,58.63684048811366
1383,Motorola-Droid-Maxx,(MotoMax)106.jpg,102.19453924524854,95.07344835069445,82.08092600207115,59.37480400660301,56.10184479641435,65.71031420901026
1384,Motorola-Droid-Maxx,(MotoMax)107.jpg,103.19390600252802,96.30421796951146,91.9566793638828,65.20572227389697,66.17784901412531,72.71667070773154
1385,Motorola-Droid-Maxx,(MotoMax)108.jpg,120.42332613760965,118.00295576723929,113.00652221917642,63.075737431449085,62.92410052441358,65.16927196219099
1386,Motorola-Droid-Maxx,(MotoMax)109.jpg,105.356724099202,101.18218049463938,96.0075267650463,62.836108411061225,65.64842607609751,70.27917981536054
1387,Motorola-Droid-Maxx,(MotoMax)11.jpg,99.1960112276133,100.5717713473136,88.63214480156554,50.75538546881218,48.481250790637056,54.18945003569431
1388,Motorola-Droid-Maxx,(MotoMax)110.jpg,128.95777699728924,129.4209607814023,121.98497787981238,44.8200172763245,41.86280163976949,40.238468758925976
1389,Motorola-Droid-Maxx,(MotoMax)111.jpg,112.27339162250243,100.27318450749269,82.90298498796905,72.99236703466542,64.63702951185799,57.2907165600942
1390,Motorola-Droid-Maxx,(MotoMax)112.jpg,121.5343016150402,125.32662370172393,120.71402871055678,56.71840407924647,55.0995515471576,55.08085366110317
1391,Motorola-Droid-Maxx,(MotoMax)113.jpg,102.43192950094421,106.13139829282407,110.11600534539474,66.39643131055061,65.39504195459756,70.96627150042426
1392,Motorola-Droid-Maxx,(MotoMax)114.jpg,119.9268942076328,124.36986505162646,126.65578836957846,48.249670087707706,47.241970883377576,54.938418571736314
1393,Motorola-Droid-Maxx,(MotoMax)115.jpg,118.630092307048,125.56727116456506,126.46299227887427,56.00407682013594,55.65978688839965,64.5209874412635
1394,Motorola-Droid-Maxx,(MotoMax)116.jpg,120.53241416529605,117.00913637990375,122.88052709627802,64.70396574690825,67.68216142709933,67.56788147181847
1395,Motorola-Droid-Maxx,(MotoMax)117.jpg,107.24555273818225,113.36513510066399,122.44879681027656,52.337383677725796,53.193229479778864,65.68028853193994
1396,Motorola-Droid-Maxx,(MotoMax)118.jpg,99.92951998050683,98.56533793250487,94.94792209201388,69.84241318434596,66.48110769753396,75.44935513533595
1397,Motorola-Droid-Maxx,(MotoMax)119.jpg,118.51102202119883,124.22641934697856,133.59975262320296,51.45424542063223,50.014820701131534,67.02981111795897
1398,Motorola-Droid-Maxx,(MotoMax)12.jpg,96.26666190759016,99.47446717379385,88.20036026209186,57.969949391259206,51.343471296338166,56.96762376302241
1399,Motorola-Droid-Maxx,(MotoMax)120.jpg,95.67918246680068,104.72166588617812,78.19202911793373,63.47715335319854,57.148845313511394,63.09436841724231
1400,Motorola-Droid-Maxx,(MotoMax)121.jpg,120.39518467120492,128.38449806971857,109.14565115588451,68.72613213317712,64.22097239382244,87.98516074213002
1401,Motorola-Droid-Maxx,(MotoMax)122.jpg,133.58273473668982,132.9214992233187,129.19374980963693,34.49455869447051,34.58822063981235,35.4296600966077
1402,Motorola-Droid-Maxx,(MotoMax)123.jpg,103.74925739370127,115.19860616167153,126.76557445860746,53.59366912812207,56.4265917045534,68.68401931504472
1403,Motorola-Droid-Maxx,(MotoMax)124.jpg,88.95503101014255,99.65259331597223,102.32284908778021,52.029998776854086,48.722898886386496,52.47352911057971
1404,Motorola-Droid-Maxx,(MotoMax)125.jpg,103.13541276422393,110.36387708637915,121.66695106907895,58.25762336043262,57.644589702888645,66.8935427190109
1405,Motorola-Droid-Maxx,(MotoMax)126.jpg,98.71840734649123,102.59063623142056,111.27409815500121,72.12945230990337,68.89793908018127,74.65847221879423
1406,Motorola-Droid-Maxx,(MotoMax)127.jpg,124.9535358034844,125.14352013660454,116.73259624756335,31.30853167933783,29.344929679336392,28.153212099315994
1407,Motorola-Droid-Maxx,(MotoMax)128.jpg,88.66197269432261,87.72575345699317,76.23267838922393,41.11775815891068,35.502935691832235,31.966046912217955
1408,Motorola-Droid-Maxx,(MotoMax)129.jpg,112.74848042687013,124.02171852156432,133.63704588891935,48.51229992525434,49.49415546696335,56.860647344846605
1409,Motorola-Droid-Maxx,(MotoMax)13.jpg,99.45256523742081,101.14390762061403,69.81972522995858,63.911125315933475,58.34112789601793,59.2666821864329
1410,Motorola-Droid-Maxx,(MotoMax)130.jpg,129.54946231953582,138.4333313345212,155.22645922803972,37.731677703247456,39.64903502326081,50.822906163286625
1411,Motorola-Droid-Maxx,(MotoMax)131.jpg,151.68005318743909,160.25486368101244,162.11625681499757,53.639487405903715,50.95764718581492,57.063821725143654
1412,Motorola-Droid-Maxx,(MotoMax)132.jpg,96.98781714485868,109.50335924174586,110.66853527046784,57.1994557462954,58.100173090092575,65.76399653964128
1413,Motorola-Droid-Maxx,(MotoMax)133.jpg,119.5327466343811,131.5407881411428,156.83231841267667,51.94941399920667,45.77101524456177,52.700153751580714
1414,Motorola-Droid-Maxx,(MotoMax)134.jpg,131.6791324013158,127.52703279194078,141.1169865717897,49.063202055289885,49.94382763732405,54.74385225452665
1415,Motorola-Droid-Maxx,(MotoMax)135.jpg,116.44643735532408,82.96728315743786,42.74704566048367,60.30987052108931,60.339077932420444,66.20992766847827
1416,Motorola-Droid-Maxx,(MotoMax)136.jpg,117.17661389802632,124.41240691246345,135.55300983034843,53.58465856219477,54.418007408691025,64.36935817752975
1417,Motorola-Droid-Maxx,(MotoMax)137.jpg,107.55634403935186,112.6130708036367,117.12823417321516,55.09409828219376,51.894829101373595,68.0877263090148
1418,Motorola-Droid-Maxx,(MotoMax)138.jpg,83.53337616502193,85.49750833790205,61.41815073708577,62.38256505023084,55.927272368977434,54.83135094238992
1419,Motorola-Droid-Maxx,(MotoMax)139.jpg,110.63516100907651,115.9258883292215,112.5142578125,58.577718085147616,58.22488888202433,78.25414360041125
1420,Motorola-Droid-Maxx,(MotoMax)14.jpg,96.95510791681896,100.54739554778874,90.50122165494031,54.3696988469818,50.8644143490709,55.75427285553923
1421,Motorola-Droid-Maxx,(MotoMax)140.jpg,100.79178040859527,108.20907584445054,103.30029887000488,64.41480216484996,64.06882844668506,75.16692062203798
1422,Motorola-Droid-Maxx,(MotoMax)141.jpg,96.9724518000731,102.76503953840765,111.71968173199927,62.714393586710564,55.00677553772204,56.177076344456566
1423,Motorola-Droid-Maxx,(MotoMax)142.jpg,74.22716994852583,78.95279072246589,89.27822532133284,67.46517875797481,60.195600778962515,61.31541872445414
1424,Motorola-Droid-Maxx,(MotoMax)143.jpg,104.07612828185916,116.51719987359893,134.49990415219906,53.360521035905485,54.769008841257104,64.67295847539506
1425,Motorola-Droid-Maxx,(MotoMax)144.jpg,110.77213094313474,120.66170190286915,131.36908561007553,46.39599385324155,50.238067382383605,60.38911976766065
1426,Motorola-Droid-Maxx,(MotoMax)145.jpg,106.20888224521808,101.51041552448831,98.76692936769005,69.12873040734745,65.35272403268557,63.89565337379211
1427,Motorola-Droid-Maxx,(MotoMax)146.jpg,100.23252562286794,112.199371516356,118.53053118908382,56.743684543483724,55.847539243380204,60.01396900671717
1428,Motorola-Droid-Maxx,(MotoMax)147.jpg,112.37196266218933,120.69047366136697,124.52427005284478,55.90227388556696,54.5995114681048,58.19130020753162
1429,Motorola-Droid-Maxx,(MotoMax)148.jpg,108.56506171570419,116.10109230324075,120.37991907666301,63.60869451715109,61.75024680087162,65.81314103700127
1430,Motorola-Droid-Maxx,(MotoMax)149.jpg,101.41709403173734,113.37198550575658,118.62369525158383,57.43092096286909,56.537528434819876,64.52234042256299
1431,Motorola-Droid-Maxx,(MotoMax)15.jpg,95.63700724521809,94.8337664092958,86.70693102384868,60.66202233167831,56.57936485667853,57.435045570801975
1432,Motorola-Droid-Maxx,(MotoMax)150.jpg,102.6365653173733,114.93747991669713,121.09971312286794,52.740336227861896,52.400669109370824,58.63413165143212
1433,Motorola-Droid-Maxx,(MotoMax)151.jpg,103.8662065591496,116.11176681667276,121.32747519569322,52.47990447071376,49.83409785059844,55.125211374059994
1434,Motorola-Droid-Maxx,(MotoMax)152.jpg,98.69216646488182,113.19894234283626,125.42601863273636,40.12309689131131,36.81662653146833,40.07052083011782
1435,Motorola-Droid-Maxx,(MotoMax)153.jpg,115.1441091199135,123.8275441071211,131.73755406310917,52.113775026690135,53.808986253279045,66.3173427488264
1436,Motorola-Droid-Maxx,(MotoMax)154.jpg,125.82169234664352,128.60552966617934,134.4246125159905,70.13106835951318,70.17226730408207,83.90689525423154
1437,Motorola-Droid-Maxx,(MotoMax)155.jpg,112.7509258307444,122.28371929443836,132.71721481709918,45.42577504228198,48.01575042908569,60.901553507862396
1438,Motorola-Droid-Maxx,(MotoMax)156.jpg,131.03747753715888,125.07556832891692,122.9580925240619,55.51874241007423,51.51628158923048,55.34681326343971
1439,Motorola-Droid-Maxx,(MotoMax)157.jpg,99.77551359953704,105.42492766203704,102.77531704967714,66.78381928999778,63.68072040394855,70.01202345169312
1440,Motorola-Droid-Maxx,(MotoMax)158.jpg,110.47927974232456,121.1576090018884,134.94864271137914,42.16977535770698,40.80515266168116,49.650930639132895
1441,Motorola-Droid-Maxx,(MotoMax)159.jpg,126.1951263249269,128.90885216785452,131.38941134030824,50.99976867518188,52.595360171238134,61.7864158321087
1442,Motorola-Droid-Maxx,(MotoMax)16.jpg,115.41427599217226,103.08802663940668,70.14586141188475,73.00145888214348,69.55873614127715,62.82205714795283
1443,Motorola-Droid-Maxx,(MotoMax)160.jpg,70.72092470760234,87.03800779346369,95.28495151452852,57.191485477175824,61.17708080180547,73.32136330970044
1444,Motorola-Droid-Maxx,(MotoMax)161.jpg,97.46695421006945,111.89866231877437,121.61987085769981,43.87478546836709,44.24514461087736,51.977255326826096
1445,Motorola-Droid-Maxx,(MotoMax)162.jpg,97.97236366197612,111.45467902884381,120.41081167001705,43.865928877117284,43.94627913332988,51.539685178572626
1446,Motorola-Droid-Maxx,(MotoMax)163.jpg,107.13833426611232,103.38283905564693,86.96316246345029,60.0232558504713,55.19820906194352,59.64106243943403
1447,Motorola-Droid-Maxx,(MotoMax)164.jpg,98.86851204617446,103.67839636254264,88.20482494212963,59.91511459039155,53.148124242265204,62.50986572125962
1448,Motorola-Droid-Maxx,(MotoMax)165.jpg,109.62513001797028,118.46262345044468,106.28891896625244,59.131855636681394,55.22147920381156,62.868876124302105
1449,Motorola-Droid-Maxx,(MotoMax)166.jpg,56.40944848014133,56.47816392924586,48.75935348897417,37.896614601989306,37.99181731275155,29.626616174977542
1450,Motorola-Droid-Maxx,(MotoMax)167.jpg,39.00372340628046,38.444573796144006,35.01614212125366,39.20371562797791,39.292425111996394,33.104674027765085
1451,Motorola-Droid-Maxx,(MotoMax)168.jpg,122.84003563596491,111.79362150493421,107.77287421570419,48.84221626987409,43.999317583536154,41.416856883537356
1452,Motorola-Droid-Maxx,(MotoMax)169.jpg,116.4167001705653,116.84942472283139,117.45245073403996,68.43550171615482,71.741216469545,77.32896509533919
1453,Motorola-Droid-Maxx,(MotoMax)17.jpg,117.26813731649001,122.85159143518518,109.25945447657773,55.58393999569992,56.29481995694954,59.151224919685724
1454,Motorola-Droid-Maxx,(MotoMax)170.jpg,91.55041508665326,91.97726779513889,80.30146370157163,65.57912317990362,61.899849722533524,62.55016181409167
1455,Motorola-Droid-Maxx,(MotoMax)171.jpg,109.66753957648027,111.56551087734528,104.33363515396564,67.75783599114051,63.41891514572035,74.78154086976319
1456,Motorola-Droid-Maxx,(MotoMax)172.jpg,53.673971373202974,65.03827058966861,47.29701358430799,53.72110180360781,48.99334866548757,60.2996742041844
1457,Motorola-Droid-Maxx,(MotoMax)173.jpg,84.87243676139133,81.59367994639376,70.8797738296479,61.886689664687616,51.80169953053581,50.12578883583119
1458,Motorola-Droid-Maxx,(MotoMax)174.jpg,109.14928604334186,107.58103070175439,99.78445638020834,57.4691470680604,54.30760996515167,60.622490809900555
1459,Motorola-Droid-Maxx,(MotoMax)175.jpg,139.17806494045445,116.0889518990619,85.70575876812256,61.213101657790155,57.56090955646131,57.873652137179626
1460,Motorola-Droid-Maxx,(MotoMax)176.jpg,120.35404216922515,111.65709169027168,98.03431227537159,58.98811869383584,58.252619342635796,64.09928585038513
1461,Motorola-Droid-Maxx,(MotoMax)177.jpg,70.40849904437744,81.66471468384503,97.15277454160575,63.496544435175586,68.45341264651826,82.44154058437337
1462,Motorola-Droid-Maxx,(MotoMax)178.jpg,55.916131841648394,65.26889153493543,61.442295245492204,50.59741997027792,55.89733806808926,57.15679493402173
1463,Motorola-Droid-Maxx,(MotoMax)179.jpg,35.37478127284357,56.051513957419594,77.50187536168981,49.82035520697806,58.244199891046776,73.30486358721389
1464,Motorola-Droid-Maxx,(MotoMax)18.jpg,96.93658035605507,102.05013848912647,92.45380145513523,68.81355326460724,66.34022745617432,69.30493534293021
1465,Motorola-Droid-Maxx,(MotoMax)180.jpg,70.1961762723867,74.79489455790083,85.02868419149002,62.31935386405158,69.32881294917406,82.17874557341337
1466,Motorola-Droid-Maxx,(MotoMax)181.jpg,69.98378420824196,84.23530130665205,98.39708820662769,57.90713030965414,66.89664083405633,77.21194392689455
1467,Motorola-Droid-Maxx,(MotoMax)182.jpg,91.72828842668739,85.78366532651071,93.83337911564936,63.567372431452995,69.38905389051459,83.20951809348041
1468,Motorola-Droid-Maxx,(MotoMax)183.jpg,66.35725740131579,68.18182118436282,76.18189913803606,62.74572799726008,70.20288619326374,73.74899140503376
1469,Motorola-Droid-Maxx,(MotoMax)184.jpg,66.60597016630118,64.7330525478192,66.21440315469664,61.16131658931274,56.117410219039066,62.64020760629061
1470,Motorola-Droid-Maxx,(MotoMax)185.jpg,18.1625214158443,16.128592626857944,20.520551500822368,38.72442143093089,43.656503345541005,49.571854139516766
1471,Motorola-Droid-Maxx,(MotoMax)186.jpg,68.58047369943957,59.30216852080287,57.403837148209064,60.16954032941516,48.59127674232799,49.670427941534236
1472,Motorola-Droid-Maxx,(MotoMax)187.jpg,70.1871796189693,64.91884813215765,62.3009724696942,49.295738762275555,43.20306580643716,43.59631631356086
1473,Motorola-Droid-Maxx,(MotoMax)188.jpg,56.37254326952363,41.80286896168372,42.58902128639742,46.70529422677838,30.09660478186982,30.007934517682585
